site,lat,lon,veg_type,roi_id_number,MAP,MAT
acadia,44.3769444444,-68.2608333333,DB,1,1303,6.5
acadia,44.3769444444,-68.2608333333,DB,2,1303,6.5
aguatibiaeast,33.622,-116.867,XX,1,504,14.9
aguatibianorth,33.60222,-117.34368,XX,1,729,13.8
ahwahnee,37.7467,-119.5816,GR,1,886,11.8
ahwahnee,37.7467,-119.5816,GR,2,886,11.8
alligatorriver,35.7879,-75.9038,DB,1,1312,16.4
arbutuslake,43.98207,-74.23322,DB,1,1051,4.8
arbutuslake,43.98207,-74.23322,DB,2,1051,4.8
arizonagrass,31.5907,-110.5092,XX,1,446,15.3
armoklahoma,36.697,-97.487,AG,1,823,14.7
asa,57.16449,14.7825,DB,4,639,6.3
asa,57.16449,14.7825,GR,1,639,6.3
asa,57.16449,14.7825,DB,1,639,6.3
asa,57.16449,14.7825,DB,3,639,6.3
asa,57.16449,14.7825,DB,2,639,6.3
ashburnham,42.6029,-71.926,DB,2,1147,7.1
baldmountain1,36.01833,-118.25028,XX,1,661,4.5
barrocolorado,9.154,-79.848,DB,1,2635,25.9
barrocolorado,9.154,-79.848,EB,1,2635,25.9
barrocolorado,9.154,-79.848,EB,2,2635,25.9
barrocolorado,9.154,-79.848,DB,2,2635,25.9
barrocolorado2,9.154,-79.848,XX,1,2635,25.9
barrow,71.28007453,-156.60914915,GR,2,117,-12.3
barrow,71.28007453,-156.60914915,GR,1,117,-12.3
bartlett,44.0646,-71.2881,DB,3,1224,5.5
bartlett,44.0646,-71.2881,DB,2,1224,5.5
bartlett,44.0646,-71.2881,XX,4,1224,5.5
bartlett,44.0646,-71.2881,DB,1,1224,5.5
bartlettir,44.0646,-71.2881,DB,2,1224,5.5
bartlettir,44.0646,-71.2881,DB,1,1224,5.5
bitterootvalley,46.507,-114.091,XX,1,318,7.2
bitterootvalley,46.507,-114.091,DB,3,318,7.2
bitterootvalley,46.507,-114.091,DB,2,318,7.2
bitterootvalley,46.507,-114.091,DB,1,318,7.2
bostoncommon,42.355912,-71.064145,DB,1,1127,9.8
bostonu,42.35041,-71.10438,DB,2,1121,9.7
bostonu,42.35041,-71.10438,XX,1,1121,9.7
bostonu,42.35041,-71.10438,DB,1,1121,9.7
boundarywaters,47.946702,-91.495506,DB,1,719,2.8
boundarywaters,47.946702,-91.495506,DB,2,719,2.8
boundarywatersresized,47.946702,-91.495506,DB,1,719,2.8
boundarywatersresized,47.946702,-91.495506,DB,3,719,2.8
boundarywatersresized,47.946702,-91.495506,DB,4,719,2.8
boundarywatersresized,47.946702,-91.495506,DB,2,719,2.8
breckenridge,35.45083,-118.58278,XX,1,665,7.8
bridger,42.96805,-109.7472,XX,1,403,-0.4
bullshoals,36.562833,-93.06663,GR,1,1084,13.9
bullshoals,36.562833,-93.06663,DB,1,1084,13.9
burnssagebrush,43.4712,-119.6909,SH,1,269,7.2
butte,45.95304,-112.47964,GR,1,311,4.3
canaanvalley,39.0633,-79.4208,GR,1,1303,7.8
canadaOA,53.62889,-106.19779,DB,1,445,0.1
canadaOBS,53.98717,-105.11779,MX,1,486,-0.9
caryinstitute,41.7839,-73.7341,DB,1,1084,9
castlesprings,43.734,-71.324,XX,1,1285,5.2
castlesprings,43.734,-71.324,EN,1,1285,5.2
cedarcreek,45.4019,-93.2042,DB,1,750,6.3
chibougamau,49.6924,-74.342,EN,1,970,-0.3
coaloilpoint,34.413695,-119.880226,GR,1,405,15.4
columbiamissouri,38.7441,-92.1997,DB,1,974,12.4
contactcreek,58.2076,-155.9225,GR,1,674,1.3
contactcreek,58.2076,-155.9225,SH,1,674,1.3
coville,58.8025,-155.5629,TN,1,711,-0.1
coweeta,35.05959,-83.42798,RF,2,1722,12.5
coweeta,35.05959,-83.42798,RF,1,1722,12.5
coweeta,35.05959,-83.42798,RF,3,1722,12.5
coweeta,35.05959,-83.42798,RF,4,1722,12.5
coweeta,35.05959,-83.42798,DB,1,1722,12.5
csutest,40.5748,-105.081,GR,1,370,9.1
dollysods,39.099529,-79.427041,DB,2,1328,7.6
dollysods,39.099529,-79.427041,DB,1,1328,7.6
downerwoods,43.07938,-87.88076,DB,1,812,8.2
drippingsprings,33.46361,-116.9705,DB,1,375,17.1
drippingsprings,33.46361,-116.9705,XX,1,375,17.1
dukehw,35.973583,-79.100371,DB,1,1166,14.6
eastend,38.10273,-121.641318,WL,1,361,15.6
elverde,18.321,-65.8196,XX,1,2574,23
farewellgap,36.453,-118.59,SH,2,689,4.4
fernow,39.0542,-79.6875,UN,1,1293,8.7
fernow,39.0542,-79.6875,XX,1,1293,8.7
fernow,39.0542,-79.6875,DB,1,1293,8.7
freemangrass,29.93,-98.01,GR,1,865,19.6
freemansavanna,29.9495,-97.9962,SH,1,866,19.5
freemanwood,29.94,-97.99,DB,1,862,19.6
freemanwood,29.94,-97.99,DB,2,862,19.6
gatesofthemountains,46.8262,-111.7107,GR,1,577,1.1
gcesapelo,31.4440444,-81.283528,WL,1,1292,19.2
glacier,48.501384,-113.986352,XX,1,695,5.7
glacier,48.501384,-113.986352,XX,2,695,5.7
grandcanyon,36.06,-112.1175,NV,2,417,7.6
grandcanyon,36.06,-112.1175,NV,1,417,7.6
groundhog,48.2174,-82.1555,EN,1,761,1.2
groundhog,48.2174,-82.1555,XX,1,761,1.2
groundhog,48.2174,-82.1555,DB,1,761,1.2
hartprairie,35.3252,-111.7056,GR,1,735,3.1
harvard,42.5378,-72.1715,DB,1,1139,6.8
harvardbarn,42.53532,-72.1899,RF,2,1151,6.7
harvardbarn,42.53532,-72.1899,DB,1,1151,6.7
harvardbarn,42.53532,-72.1899,RF,1,1151,6.7
harvardbarn,42.53532,-72.1899,EN,1,1151,6.7
harvardbarn2,42.53532,-72.1899,DB,1,1151,6.7
harvardbarn2,42.53532,-72.1899,EN,1,1151,6.7
harvardblo,42.5378,-72.1715,DB,1,1139,6.8
harvardhemlock,42.539407,-72.177976,EN,2,1151,6.7
harvardhemlock,42.539407,-72.177976,EN,1,1151,6.7
harvardlph,42.542,-72.185,DB,3,1139,6.8
harvardlph,42.542,-72.185,DB,1,1139,6.8
harvardlph,42.542,-72.185,DB,2,1139,6.8
howland1,45.2041,-68.7403,EN,1,1056,5.4
howland1,45.2041,-68.7403,RF,2,1056,5.4
howland1,45.2041,-68.7403,RF,1,1056,5.4
howland1,45.2041,-68.7403,EN,2,1056,5.4
howland1,45.2041,-68.7403,EN,3,1056,5.4
howland2,45.2128,-68.7418,MX,2,1058,5.3
howland2,45.2128,-68.7418,DB,2,1058,5.3
howland2,45.2128,-68.7418,MX,1,1058,5.3
howland2,45.2128,-68.7418,XX,1,1058,5.3
howland2,45.2128,-68.7418,DB,1,1058,5.3
hubbardbrook,43.943943,-71.701859,DB,1,1060,5.6
hubbardbrook,43.943943,-71.701859,DB,2,1060,5.6
hubbardbrookml,43.943943,-71.701859,XX,1,1060,5.6
hubbardbrooknfws,43.943943,-71.701859,DB,1,1060,5.6
hubbardbrooksfws,43.943943,-71.701859,DB,1,1060,5.6
hubbardbrooksfws,43.943943,-71.701859,DB,2,1060,5.6
huyckpreserveny,42.5266,-74.1587,DB,1,1060,6.4
huyckpreserveny,42.5266,-74.1587,EN,1,1060,6.4
ibp,32.589,-106.847,SH,2,257,14.8
ibp,32.589,-106.847,GR,2,257,14.8
ibp,32.589,-106.847,GR,3,257,14.8
ibp,32.589,-106.847,SH,1,257,14.8
ibp,32.589,-106.847,GR,1,257,14.8
ibp,32.589,-106.847,GR,4,257,14.8
imcrkfen,68.60583,-149.31101,GR,1,226,-11.9
imcrkridge0,68.60681,-149.2958,GR,1,228,-12.2
imcrkridge1,68.60681,-149.2958,GR,1,228,-12.2
imcrktussock,68.60633,-149.30408,GR,1,226,-12.1
innsbruck,47.116171,11.320308,XX,1,873,7.1
ivotuk,68.482874,-155.751664,GR,1,240,-11.6
james1,33.8084,-116.7778,EN,1,685,11.1
james1,33.8084,-116.7778,DB,1,685,11.1
james2,33.8084,-116.7778,EN,1,685,11.1
james3,33.8084,-116.7778,UN,1,685,11.1
jasperridge,37.402028,-122.22104,GR,1,644,13.7
jerbajada,32.57992,-106.633793,SH,1,264,14.6
jernort,32.619,-106.788,SH,1,256,14.8
jersand,32.515,-106.798,SH,1,263,14.7
joycekilmer,35.257,-83.795,DB,1,1905,9.2
joycekilmer,35.257,-83.795,DB,2,1905,9.2
joycekilmerresized,35.257,-83.795,DB,1,1905,9.2
joycekilmerresized,35.257,-83.795,DB,2,1905,9.2
kamuela,20.015008,-155.661326,GR,2,1208,18.4
kamuela,20.015008,-155.661326,GR,1,1208,18.4
kansas,39.0561,-95.1907,GR,1,974,12.5
kaweah,36.4435,-118.90925,SH,1,568,17.1
kelloggcorn,42.437536,-85.3225472,AG,1,904,8.7
kendall,31.73652,-109.94185,GR,1,384,15.9
kendall,31.73652,-109.94185,GR,2,384,15.9
konza,39.0824,-96.5603,GR,1,878,11.8
lacclair,46.95209167,-71.66957778,DB,2,1154,3.4
lacclair,46.95209167,-71.66957778,DB,1,1154,3.4
laclaflamme,47.322678,-71.121453,EN,1,1277,0.7
laclaflamme,47.322678,-71.121453,XX,1,1277,0.7
laurentides,45.9881,-74.0055,DB,1,1066,3.7
laurentides,45.9881,-74.0055,EN,1,1066,3.7
lethbridge,49.70919,-112.94025,GR,1,399,5.1
luckyhills,31.7438,-110.0522,SH,1,346,16.9
mammothcave,37.1858333333,-86.1019444444,XX,1,1312,13.5
mammothcave,37.1858333333,-86.1019444444,DB,4,1312,13.5
mammothcave,37.1858333333,-86.1019444444,DB,1,1312,13.5
mammothcave,37.1858333333,-86.1019444444,DB,3,1312,13.5
mammothcave,37.1858333333,-86.1019444444,DB,2,1312,13.5
marcell,47.5139,-93.46925,DB,1,687,2.9
marcell,47.5139,-93.46925,XX,1,687,2.9
marena,36.06434,-97.21271,GR,1,867,15.3
mayberry,38.04977222,-121.7650694,WL,1,353,15.5
mayberry,38.04977222,-121.7650694,WL,2,353,15.5
merbleue,45.4094,-75.5187,SH,1,882,6
millhaft,52.800796,-2.29883,DB,1,717,9.1
mineralking,36.447188,-118.43883,XX,1,605,5.4
mineralking,36.447188,-118.43883,XX,2,605,5.4
missouriozarks,38.7441,-92.2,EN,1,976,12.4
missouriozarks,38.7441,-92.2,DB,1,976,12.4
montebondonegrass,46.0147,11.0458,GR,1,732,4.9
montebondonepeat,46.0177,11.0409,XX,1,732,5
monture,47.020187,-113.128323,DB,2,407,5
monture,47.020187,-113.128323,DB,1,407,5
monture,47.020187,-113.128323,GR,1,407,5
monture,47.020187,-113.128323,GR,2,407,5
morganmonroe,39.3231,-86.4131,DB,1,1087,11.2
mounthood,45.307,-121.706,XX,1,2101,4.6
mounthoodresized,45.307,-121.706,XX,1,2101,4.6
mounthoodresized,45.307,-121.706,XX,2,2101,4.6
mountranier,46.7833333333,-121.733333333,EN,1,2824,3
nationalcapital,38.88818,-77.069496,DB,2,1020,13.2
nationalcapital,38.88818,-77.069496,XX,1,1020,13.2
nationalcapital,38.88818,-77.069496,DB,1,1020,13.2
ncssm,36.018446,-78.92075,DB,1,1154,14.8
ncssm,36.018446,-78.92075,DB,2,1154,14.8
nhjel,43.092355,-70.861613,EN,1,1110,8.4
niwot2,40.03286358,-105.54697017,EN,1,654,0.7
niwotridge,40.03286358,-105.54697017,EN,1,654,0.7
northattleboroma,41.98369,-71.31056,DB,1,1202,9.4
nwohiocrop,41.628419,-83.345328,AG,1,843,9.9
oakridge1,35.9311,-84.3323,DB,1,1365,13.8
oakridge1,35.9311,-84.3323,DB,2,1365,13.8
oakridge2,35.9311,-84.3323,DB,1,1365,13.8
oakville,47.899334,-97.316139,GR,1,492,4
oakville,47.899334,-97.316139,GR,2,492,4
oregonMP,44.4523,-121.5574,EN,1,893,5.8
oregonYP,44.32384,-121.605993,EN,1,570,7.2
parkridge,36.72467,-118.94306,XX,1,906,7.3
pasayten,48.393,-119.896,XX,1,437,4
pointreyes,37.9963888889,-123.021111111,SH,1,NA,NA
portalsworth,60.1958,-154.32,XX,1,459,1.1
portalsworth,60.1958,-154.32,XX,2,459,1.1
poudreriver,40.443398,-104.8141,XX,1,347,9.6
proctor,44.525,-72.866,DB,1,1081,5
queens,44.565,-76.324,DB,2,887,6.4
queens,44.565,-76.324,DB,1,887,6.4
quickbird,41.928871,-109.30387,SH,1,236,3
readingma,42.5304,-71.1272,DB,1,1107,9.3
rosemount,44.7143,-93.0898,AG,1,783,7
russellsage,32.456961,-91.974322,DB,1,1341,18.1
sanford,42.726777,-84.464482,DB,1,781,8.1
sanjacinto,33.622,-116.867,SH,1,504,14.9
sedgwick,34.69685,-120.0484,SH,1,493,15.1
sedgwick,34.69685,-120.0484,GR,1,493,15.1
sevilletagrass,34.33888889,-106.725,GR,1,255,12.5
sevilletashrub,34.334944,-106.744167,XX,1,252,12.6
sevilletashrub,34.334944,-106.744167,SH,1,252,12.6
shahariya,31.599908,34.832867,GR,1,384,19.9
shahariya,31.599908,34.832867,XX,1,384,19.9
shalehillsczo,40.6499999,-77.9,DB,1,978,9.8
shamrock,37.3025,-107.48639,EN,1,593,5.1
shenandoah,38.6167,-78.35,DB,1,1222,8.4
sherman,38.03661389,-121.7540028,GR,1,349,15.5
shermanpeak2,36.01028,-118.37361,XX,2,685,4.8
shermanpeak2,36.01028,-118.37361,XX,1,685,4.8
shiningrock,35.390159,-82.774967,XX,1,1835,9.3
shiningrockresized,35.390159,-82.774967,DB,2,1835,9.3
shiningrockresized,35.390159,-82.774967,DB,3,1835,9.3
shiningrockresized,35.390159,-82.774967,DB,1,1835,9.3
siljansfors,60.8831,14.37609,XX,1,670,3.8
siljansfors,60.8831,14.37609,XX,2,670,3.8
silverton,44.9986,-122.6948,AG,1,1675,10.1
silverton,44.9986,-122.6948,AG,2,1675,10.1
smokylook,35.632529,-83.943113,XX,1,1487,12.4
smokylook,35.632529,-83.943113,DB,1,1487,12.4
smokylook,35.632529,-83.943113,DB,2,1487,12.4
smokypurchase,35.59,-83.0775,GR,3,1786,8.7
smokypurchase,35.59,-83.0775,DB,1,1786,8.7
smokypurchase,35.59,-83.0775,GR,1,1786,8.7
smokypurchase,35.59,-83.0775,GR,2,1786,8.7
smokypurchase,35.59,-83.0775,DB,3,1786,8.7
smokypurchase,35.59,-83.0775,DB,2,1786,8.7
snakerivermn,46.120556,-93.24467,DB,2,742,4.4
snakerivermn,46.120556,-93.24467,DB,1,742,4.4
snipelake,60.6103,-154.3199,GR,2,525,-1.9
snipelake,60.6103,-154.3199,GR,1,525,-1.9
southerngreatplains,36.697,-97.487,AG,1,823,14.7
springfieldma,42.135162,-72.585972,DB,1,1115,9.3
stonyman,38.5926,-78.3756,DB,1,1292,7.5
sweetbriar,37.57341,-79.08482,EN,1,1084,13.1
sweetbriar,37.57341,-79.08482,DB,4,1084,13.1
sweetbriar,37.57341,-79.08482,DB,2,1084,13.1
sweetbriar,37.57341,-79.08482,DB,3,1084,13.1
sweetbriar,37.57341,-79.08482,DB,1,1084,13.1
taosmountain,36.4283958812,-105.573034286,GR,1,333,7.8
teddy,46.8947222222,-103.3775,GR,1,399,5.7
teddy,46.8947222222,-103.3775,XX,1,399,5.7
thompsonfarm2N,43.1086,-70.9505,EN,2,1108,8.1
thompsonfarm2N,43.1086,-70.9505,DB,2,1108,8.1
thompsonfarm2N,43.1086,-70.9505,DB,3,1108,8.1
thompsonfarm2N,43.1086,-70.9505,DB,1,1108,8.1
thompsonfarm2N,43.1086,-70.9505,EN,1,1108,8.1
tonnersjoheden,56.71423,13.12137,XX,1,902,7.1
tonnersjoheden,56.71423,13.12137,DB,1,902,7.1
tonzi,38.43091667,-120.9658861,DB,1,603,15.9
tonzi,38.43091667,-120.9658861,GR,1,603,15.9
torgnon-ld,45.82376,7.56089,DN,1,1525,2.2
torgnon-nd,45.8444,7.5781,XX,1,1648,1.1
torgnon-nd,45.8444,7.5781,GR,1,1648,1.1
turkeypointdbf,42.63531219,-80.557561565,DB,1,968,8
turkeypointenf02,42.66093611,-80.5595194,AG,1,963,8.1
turkeypointenf02,42.66093611,-80.5595194,EN,1,963,8.1
turkeypointenf39,42.70977777,-80.35739999,EN,1,973,7.9
turkeypointenf74,42.7068111111,-80.3483139,EN,2,974,7.9
turkeypointenf74,42.7068111111,-80.3483139,EN,1,974,7.9
turtleback,37.7133333333,-119.706111111,EN,1,978,10
turtleback,37.7133333333,-119.706111111,EN,2,978,10
twitchell,38.10872778,-121.6530167,XX,1,363,15.6
twitchellalfalfa,38.11542167,-121.64666623,AG,1,362,15.6
uiefmaize,40.0628222,-88.1961277,AG,1,971,10.9
uiefmiscanthus,40.06281,-88.198428,AG,1,971,10.9
uiefprairie,40.063694,-88.197289,GR,1,971,10.9
uiefswitchgrass,40.063694,-88.197289,AG,1,971,10.9
umichbiological,45.55984,-84.71382,DB,2,797,5.9
umichbiological,45.55984,-84.71382,DB,1,797,5.9
umichbiological2,45.55984,-84.71382,DB,1,797,5.9
umichbiological2,45.55984,-84.71382,DB,2,797,5.9
underhill,44.5283,-72.8686,XX,1,1066,5.2
underhill,44.5283,-72.8686,XX,2,1066,5.2
upperbuffalo,35.863732,-93.493222,XX,1,1247,13
upperbuffaloresized,35.863732,-93.493222,DB,3,1247,13
upperbuffaloresized,35.863732,-93.493222,DB,1,1247,13
upperbuffaloresized,35.863732,-93.493222,DB,2,1247,13
upperbuffaloresized,35.863732,-93.493222,DB,4,1247,13
upperbuffaloresized,35.863732,-93.493222,DB,5,1247,13
usgseros,43.7343,-96.6234,GR,1,626,7
usgseros,43.7343,-96.6234,DB,1,626,7
usgsreston,38.9471,-77.3676,DB,1,1019,12.4
usmpj,34.43845,-106.2543606,EN,1,424,9.5
usmpj,34.43845,-106.2543606,EN,2,424,9.5
usmpj,34.43845,-106.2543606,XX,1,424,9.5
uwmfieldsta,43.38709,-88.0229,GR,1,806,7.5
uwmfieldsta,43.38709,-88.0229,DB,1,806,7.5
vaira,38.41328056,-120.9506361,XX,1,583,15.9
vaira,38.41328056,-120.9506361,XX,2,583,15.9
vaira,38.41328056,-120.9506361,RF,1,583,15.9
vaira,38.41328056,-120.9506361,GR,1,583,15.9
vancouverisland,49.53635,-124.901667,EN,1,1512,8.8
westpond,38.10741944,-121.6468694,WL,1,361,15.6
westpond,38.10741944,-121.6468694,WL,2,361,15.6
willowcreek,45.805986,-90.07912,DB,1,820,3.9
windriver,45.8212833,-121.9520833,EN,1,2565,9.4
windriver,45.8212833,-121.9520833,EN,2,2565,9.4
windriverunderstory,45.8212833,-121.9520833,UN,1,2565,9.4
woodshole,41.5495,-70.6432,DB,1,1178,10
worcester,42.2697,-71.8428,DB,1,1174,8.3
yatir,31.347,35.052,XX,1,292,17.9
