#
2013-09-25,2013,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37792,0.37852,NA,NA,0.40395,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-26,2013,269,25,ibp_2013_09_26_120105.jpg,81.76854,75.63415,40.70687,0.38178,0.41274,95.19635,8.36798,89.09515,7.92307,52.01141,6.53166,0.37719,0.00293,0.37785,0.3791,0.37993,0.40319,0.01001,0.40443,0.40917,0.41237,55.88554,-9999,0,0,0,0,0.37719,0.37785,NA,NA,0.40319,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-27,2013,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37639,0.37694,NA,NA,0.40412,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-28,2013,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37489,0.37525,NA,NA,0.40586,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-29,2013,272,41,ibp_2013_09_29_120104.jpg,93.55705,86.36094,50.27071,0.37517,0.40644,98.87417,8.69733,90.93861,8.02438,53.35938,5.74128,0.37409,0.00175,0.37434,0.37519,0.37588,0.40679,0.00455,0.40644,0.4102,0.41342,55.10446,-9999,0,0,0,0,0.37409,0.37434,NA,NA,0.40679,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-30,2013,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37384,0.3741,NA,NA,0.40869,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-01,2013,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37336,0.37365,NA,NA,0.4122,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-02,2013,275,38,ibp_2013_10_02_120107.jpg,84.61815,75.46763,40.79563,0.37568,0.42123,94.88351,8.88341,85.52623,8.16245,48.90957,6.03583,0.37311,0.00206,0.37341,0.37435,0.37494,0.4141,0.00685,0.41365,0.41762,0.42122,53.93493,-9999,0,0,0,0,0.37311,0.37341,NA,NA,0.4141,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-03,2013,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3722,0.37228,NA,NA,0.41412,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-04,2013,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37051,0.3702,NA,NA,0.41416,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-05,2013,278,42,ibp_2013_10_05_120105.jpg,94.55279,84.74333,50.32468,0.36906,0.41178,97.46129,9.08188,86.9804,8.05242,51.01334,5.94674,0.3696,0.0026,0.36907,0.37135,0.37317,0.41418,0.00509,0.41234,0.41713,0.4204,52.77015,-9999,0,0,0,0,0.3696,0.36907,NA,NA,0.41418,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-06,2013,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36933,0.36895,NA,NA,0.41628,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-07,2013,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36882,0.36874,NA,NA,0.42018,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-08,2013,281,41,ibp_2013_10_08_120106.jpg,87.89814,76.18391,42.59359,0.36862,0.4253,91.10518,9.48666,79.70659,9.14652,45.54662,8.7162,0.36855,0.00149,0.36862,0.36941,0.37037,0.42228,0.01909,0.4253,0.43169,0.43599,51.61369,-9999,0,0,0,0,0.36855,0.36862,NA,NA,0.42228,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-09,2013,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36818,0.36829,NA,NA,0.42335,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-10,2013,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36749,0.36768,NA,NA,0.42533,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-11,2013,284,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36712,0.36735,NA,NA,0.4264,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-12,2013,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36675,0.36702,NA,NA,0.42746,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-13,2013,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36606,0.36641,NA,NA,0.42944,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-14,2013,287,14,ibp_2013_10_15_080106.jpg,72.51031,58.89953,30.47127,0.36384,0.44792,82.21546,10.30674,70.30837,11.02451,39.87823,11.19894,0.36569,0.00239,0.36608,0.36774,0.36827,0.43051,0.02671,0.43429,0.44698,0.45738,48.59199,-9999,0,0,0,0,0.36569,0.36608,NA,NA,0.43051,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-15,2013,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36508,0.36546,NA,NA,0.43148,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-16,2013,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36395,0.36432,NA,NA,0.43328,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-17,2013,290,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36334,0.36371,NA,NA,0.43425,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-18,2013,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36273,0.36309,NA,NA,0.43522,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-19,2013,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3616,0.36195,NA,NA,0.43701,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-20,2013,293,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36099,0.36133,NA,NA,0.43798,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-21,2013,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36038,0.36072,NA,NA,0.43895,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-22,2013,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35925,0.35958,NA,NA,0.44075,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-23,2013,296,12,ibp_2013_10_23_133106.jpg,84.22618,66.82354,34.43694,0.36026,0.45408,92.31619,9.22304,75.01605,6.98574,41.9083,6.82927,0.35864,0.00186,0.35896,0.36026,0.36031,0.44172,0.02153,0.45073,0.45498,0.46078,44.42056,-9999,0,0,0,0,0.35864,0.35896,NA,NA,0.44172,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-24,2013,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3577,0.35786,NA,NA,0.44575,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-25,2013,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35597,0.3558,NA,NA,0.45323,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-26,2013,299,5,ibp_2013_10_26_150112.jpg,97.71444,77.90702,42.55606,0.35708,0.44787,85.62076,7.52156,66.72292,7.74679,35.50886,6.04058,0.35503,0.00247,0.3547,0.35708,0.35786,0.45726,0.0154,0.44988,0.45582,0.4747,42.87203,-9999,0,0,0,0,0.35503,0.3547,NA,NA,0.45726,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-27,2013,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35433,0.35413,NA,NA,0.46005,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-28,2013,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35303,0.35307,NA,NA,0.46525,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-29,2013,302,25,ibp_2013_10_29_110112.jpg,91.6373,69.93199,36.68305,0.35274,0.46223,84.00521,8.55143,63.53471,8.43403,32.74148,6.93228,0.35233,0.0018,0.3525,0.35369,0.35425,0.46804,0.01782,0.4619,0.48132,0.49043,43.34121,-9999,0,0,0,0,0.35233,0.3525,NA,NA,0.46804,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-30,2013,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35217,0.35225,NA,NA,0.46615,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-31,2013,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35186,0.35178,NA,NA,0.46265,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-01,2013,305,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3517,0.35152,NA,NA,0.46076,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-02,2013,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35153,0.35127,NA,NA,0.45887,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-03,2013,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35122,0.3508,NA,NA,0.45537,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-04,2013,308,21,ibp_2013_11_04_133150.jpg,109.56851,85.86561,47.95453,0.35279,0.45018,89.56101,9.9856,69.6922,8.89326,39.22548,9.61681,0.35106,0.00258,0.35055,0.35255,0.35431,0.45348,0.03235,0.46134,0.47189,0.49193,41.46739,-9999,0,0,0,0,0.35106,0.35055,NA,NA,0.45348,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-05,2013,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35087,0.3508,NA,NA,0.45658,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-06,2013,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35053,0.35127,NA,NA,0.46233,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-07,2013,311,38,ibp_2013_11_07_120147.jpg,88.86004,67.54006,35.58455,0.3518,0.46285,91.37297,9.57048,68.93408,8.27312,36.44738,5.93666,0.35034,0.00248,0.35152,0.35209,0.35236,0.46543,0.01035,0.46382,0.46774,0.47901,41.15559,-9999,0,0,0,0,0.35034,0.35152,NA,NA,0.46543,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-08,2013,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35021,0.35145,NA,NA,0.46608,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-09,2013,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34997,0.35131,NA,NA,0.46727,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-10,2013,314,42,ibp_2013_11_10_120111.jpg,72.68174,50.3961,21.62973,0.34826,0.50227,91.10755,10.21469,68.32747,8.91628,35.83522,6.38305,0.34984,0.00288,0.35124,0.35178,0.35204,0.46792,0.01241,0.46359,0.47208,0.48477,40.30657,-9999,0,0,0,0,0.34984,0.35124,NA,NA,0.46792,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-11,2013,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3488,0.3502,NA,NA,0.46854,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-12,2013,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34685,0.34827,NA,NA,0.46969,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-13,2013,317,41,ibp_2013_11_13_120217.jpg,90.10169,65.17098,36.69099,0.3395,0.46937,90.20727,10.00981,66.62742,9.10411,35.76469,7.17599,0.34581,0.00351,0.34723,0.34885,0.34935,0.47031,0.01802,0.46637,0.47498,0.49824,39.4843,-9999,0,0,0,0,0.34581,0.34723,NA,NA,0.47031,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-14,2013,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3452,0.34651,NA,NA,0.47092,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-15,2013,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34408,0.34519,NA,NA,0.47206,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-16,2013,320,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34347,0.34447,NA,NA,0.47268,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-17,2013,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34286,0.34375,NA,NA,0.47329,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-18,2013,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34174,0.34243,NA,NA,0.47443,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-19,2013,323,40,ibp_2013_11_19_120122.jpg,77.37514,51.61827,23.29686,0.33895,0.50808,92.81543,9.3999,66.8709,8.25608,36.24126,6.17499,0.34113,0.0031,0.34171,0.34384,0.34448,0.47504,0.01525,0.47351,0.48126,0.48654,37.99109,-9999,0,0,0,0,0.34113,0.34171,NA,NA,0.47504,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-20,2013,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34046,0.34117,NA,NA,0.47786,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-21,2013,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3392,0.34018,NA,NA,0.48309,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-22,2013,326,10,ibp_2013_11_22_120354.jpg,86.43927,59.21341,32.67323,0.33205,0.48473,85.24271,6.44756,59.61668,6.58741,31.11922,5.52368,0.33853,0.0041,0.33964,0.34231,0.34286,0.48591,0.01704,0.48532,0.49556,0.50792,37.21787,-9999,0,0,0,0,0.33853,0.33964,NA,NA,0.48591,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-23,2013,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33786,0.33975,NA,NA,0.48382,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-24,2013,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33663,0.33997,NA,NA,0.47995,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-25,2013,329,7,ibp_2013_11_25_130741.jpg,110.19745,81.29874,47.20359,0.34059,0.46166,89.22526,13.85129,63.53103,13.41574,35.71093,9.87889,0.33596,0.00628,0.34008,0.34044,0.34079,0.47786,0.02373,0.46459,0.497,0.51035,35.04563,-9999,0,0,0,0,0.33596,0.34008,NA,NA,0.47786,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-26,2013,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33699,0.34013,NA,NA,0.47594,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-27,2013,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33891,0.34022,NA,NA,0.47239,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-28,2013,332,7,ibp_2013_11_28_133922.jpg,96.44156,71.99804,42.41963,0.34145,0.45737,91.55751,4.29225,66.24875,4.46209,37.04408,3.93801,0.33994,0.001,0.34027,0.34056,0.34096,0.47047,0.00918,0.46921,0.47482,0.48235,30.87208,-9999,0,0,0,0,0.33994,0.34027,NA,NA,0.47047,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-29,2013,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33921,0.33976,NA,NA,0.47102,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-11-30,2013,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33786,0.33883,NA,NA,0.47205,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
