site,lat,lon,veg_type,roi_id_number
acadia,44.3769444444,-68.2608333333,DB,2
acadia,44.3769444444,-68.2608333333,DB,1
aguatibiaeast,33.622,-116.867,XX,1
aguatibianorth,33.60222,-117.34368,XX,1
ahwahnee,37.7467,-119.5816,GR,2
ahwahnee,37.7467,-119.5816,GR,1
alligatorriver,35.7879,-75.9038,DB,1
arbutuslake,43.98207,-74.23322,DB,1
arbutuslake,43.98207,-74.23322,DB,2
arizonagrass,31.5907,-110.5092,XX,1
armoklahoma,36.697,-97.487,AG,1
arsmnswanlake1,45.684508,-95.799703,AG,1
asa,57.16449,14.7825,DB,5
asa,57.16449,14.7825,DB,1
asa,57.16449,14.7825,GR,2
asa,57.16449,14.7825,DB,2
asa,57.16449,14.7825,DB,4
asa,57.16449,14.7825,DB,6
asa,57.16449,14.7825,DB,3
asa,57.16449,14.7825,DB,7
asa,57.16449,14.7825,GR,1
ashbottoms,39.125786,-96.636554,AG,1
ashbottoms,39.125786,-96.636554,DB,1
ashburnham,42.6029,-71.926,DB,2
baldmountain1,36.01833,-118.25028,XX,1
barrocolorado,9.154,-79.848,DB,1
barrocolorado,9.154,-79.848,EB,1
barrocolorado,9.154,-79.848,DB,4
barrocolorado,9.154,-79.848,EB,3
barrocolorado,9.154,-79.848,EB,2
barrocolorado,9.154,-79.848,DB,3
barrocolorado,9.154,-79.848,DB,2
barrocolorado2,9.154,-79.848,XX,1
barrocolorado3,9.154,-79.848,XX,1
barrow,71.28007453,-156.60914915,TN,1
barrow,71.28007453,-156.60914915,TN,2
bartlett,44.0646,-71.2881,DB,3
bartlett,44.0646,-71.2881,XX,4
bartlett,44.0646,-71.2881,DB,1
bartlett,44.0646,-71.2881,DB,2
bartlettir,44.0646,-71.2881,DB,1
bartlettir,44.0646,-71.2881,DB,2
bitterootvalley,46.507,-114.091,XX,1
bitterootvalley,46.507,-114.091,DB,1
bitterootvalley,46.507,-114.091,DB,2
bitterootvalley,46.507,-114.091,DB,3
bostoncommon,42.355912,-71.064145,DB,1
bostonu,42.35041,-71.10438,XX,1
bostonu,42.35041,-71.10438,DB,1
bostonu,42.35041,-71.10438,DB,2
boundarywaters,47.946702,-91.495506,DB,4
boundarywaters,47.946702,-91.495506,DB,3
boundarywaters,47.946702,-91.495506,DB,1
boundarywaters,47.946702,-91.495506,DB,2
boundarywaters,47.946702,-91.495506,DB,6
boundarywatersresized,47.946702,-91.495506,DB,2
boundarywatersresized,47.946702,-91.495506,DB,4
boundarywatersresized,47.946702,-91.495506,DB,3
boundarywatersresized,47.946702,-91.495506,DB,1
bozeman,45.783056,-110.777778,GR,1
breckenridge,35.45083,-118.58278,XX,1
bridger,42.96805,-109.7472,XX,1
bullshoals,36.562833,-93.06663,GR,1
bullshoals,36.562833,-93.06663,DB,1
burdettericea,35.80890278,-90.03270833,AG,1
burdettericec,35.80890278,-90.02837778,AG,1
burnssagebrush,43.4712,-119.6909,SH,1
butte,45.95304,-112.47964,GR,1
canaanvalley,39.0633,-79.4208,GR,1
canadaOA,53.62889,-106.19779,DB,1
canadaOBS,53.98717,-105.11779,MX,1
caryinstitute,41.7839,-73.7341,DB,1
castlesprings,43.734,-71.324,XX,1
castlesprings,43.734,-71.324,EN,1
cedarcreek,45.4019,-93.2042,DB,1
chibougamau,49.6924,-74.342,EN,1
coaloilpoint,34.413695,-119.880226,GR,1
columbiamissouri,38.7441,-92.1997,DB,1
contactcreek,58.2076,-155.9225,TN,1
contactcreek,58.2076,-155.9225,SH,1
coville,58.8025,-155.5629,TN,1
coweeta,35.05959,-83.42798,RF,3
coweeta,35.05959,-83.42798,RF,1
coweeta,35.05959,-83.42798,DB,1
coweeta,35.05959,-83.42798,RF,4
coweeta,35.05959,-83.42798,DB,2
coweeta,35.05959,-83.42798,RF,2
cperuvb,40.8055764,-104.7558542,GR,1
csutest,40.5748,-105.081,GR,1
dollysods,39.099529,-79.427041,DB,1
dollysods,39.099529,-79.427041,DB,2
downerwoods,43.07938,-87.88076,DB,1
drippingsprings,33.46361,-116.9705,DB,1
drippingsprings,33.46361,-116.9705,XX,1
dukehw,35.973583,-79.100371,DB,1
eastend,38.10273,-121.641318,WL,1
elverde,18.321,-65.8196,XX,1
eslm1,39.9426889,-5.7786833,GR,1
eslm1,39.9426889,-5.7786833,DB,1
eslm2,39.934592,-5.775881,DB,1
eslm2,39.934592,-5.775881,GR,1
farewellgap,36.453,-118.59,SH,2
fernow,39.0542,-79.6875,DB,1
fernow,39.0542,-79.6875,XX,1
fernow,39.0542,-79.6875,UN,1
freemangrass,29.93,-98.01,GR,1
freemansavanna,29.9495,-97.9962,SH,1
freemanwood,29.94,-97.99,DB,2
freemanwood,29.94,-97.99,DB,1
gatesofthemountains,46.8262,-111.7107,GR,1
gcesapelo,31.4440444,-81.283528,WL,1
glacier,48.501384,-113.986352,XX,2
glacier,48.501384,-113.986352,XX,1
goodwater,39.22848,-92.11936,AG,1
grandcanyon,36.06,-112.1175,NV,2
grandcanyon,36.06,-112.1175,NV,1
grandrivergrass,40.695873,-94.090862,GR,1
grandteton,43.915017,-110.578036,SH,1
groundhog,48.2174,-82.1555,DB,1
groundhog,48.2174,-82.1555,XX,1
groundhog,48.2174,-82.1555,DB,2
groundhog,48.2174,-82.1555,EN,1
hartprairie,35.3252,-111.7056,GR,1
harvard,42.5378,-72.1715,DB,1
harvardbarn,42.53532,-72.1899,DB,1
harvardbarn,42.53532,-72.1899,RF,1
harvardbarn,42.53532,-72.1899,EN,1
harvardbarn,42.53532,-72.1899,RF,2
harvardbarn2,42.53532,-72.1899,DB,1
harvardbarn2,42.53532,-72.1899,EN,1
harvardblo,42.5378,-72.1715,DB,1
harvardfarmnorth,42.520465,-72.182242,GR,1
harvardfarmsouth,42.522466,-72.182339,GR,1
harvardhemlock,42.539407,-72.177976,EN,1
harvardhemlock,42.539407,-72.177976,EN,2
harvardlph,42.542,-72.185,DB,2
harvardlph,42.542,-72.185,DB,1
harvardlph,42.542,-72.185,DB,3
hawbeckereddy,40.8608,-77.848849,AG,1
hawbeckereddy,40.8608,-77.848849,DB,1
howland1,45.2041,-68.7403,RF,2
howland1,45.2041,-68.7403,EN,1
howland1,45.2041,-68.7403,EN,3
howland1,45.2041,-68.7403,RF,1
howland1,45.2041,-68.7403,EN,2
howland2,45.2128,-68.7418,DB,2
howland2,45.2128,-68.7418,MX,2
howland2,45.2128,-68.7418,DB,1
howland2,45.2128,-68.7418,XX,1
howland2,45.2128,-68.7418,MX,1
hubbardbrook,43.943943,-71.701859,DB,1
hubbardbrook,43.943943,-71.701859,DB,2
hubbardbrookml,43.943943,-71.701859,XX,1
hubbardbrooknfws,43.943943,-71.701859,XX,1
hubbardbrooknfws,43.943943,-71.701859,DB,1
humnokericea,34.585192,-91.751684,AG,1
humnokericec,34.588853,-91.7516729,AG,1
huyckpreserveny,42.5266,-74.1587,DB,1
huyckpreserveny,42.5266,-74.1587,EN,1
ibp,32.589,-106.847,SH,1
ibp,32.589,-106.847,GR,4
ibp,32.589,-106.847,GR,3
ibp,32.589,-106.847,GR,1
ibp,32.589,-106.847,XX,1
ibp,32.589,-106.847,GR,2
ibp,32.589,-106.847,SH,2
imcrkfen,68.60583,-149.31101,TN,1
imcrkridge0,68.60681,-149.2958,TN,1
imcrkridge1,68.60681,-149.2958,TN,1
imcrktussock,68.60633,-149.30408,TN,1
innsbruck,47.116171,11.320308,XX,1
intervale,44.273525,-73.949244,DB,1
intervale,44.273525,-73.949244,GR,1
ivotuk,68.482874,-155.751664,GR,1
james1,33.8084,-116.7778,DB,1
james1,33.8084,-116.7778,EN,1
james2,33.8084,-116.7778,EN,1
james3,33.8084,-116.7778,UN,1
jasperridge,37.402028,-122.22104,GR,1
jerbajada,32.57992,-106.633793,SH,1
jernort,32.619,-106.788,SH,1
jersand,32.515,-106.798,SH,1
joycekilmer,35.257,-83.795,DB,2
joycekilmer,35.257,-83.795,DB,1
joycekilmerresized,35.257,-83.795,DB,2
joycekilmerresized,35.257,-83.795,DB,1
kamuela,20.015008,-155.661326,GR,1
kamuela,20.015008,-155.661326,GR,2
kansas,39.0561,-95.1907,GR,1
kaweah,36.4435,-118.90925,SH,1
kelloggcorn,42.437536,-85.3225472,AG,1
kendall,31.73652,-109.94185,GR,1
kendall,31.73652,-109.94185,GR,2
kendall,31.73652,-109.94185,GR,3
konza,39.0824,-96.5603,GR,1
lacclair,46.95209167,-71.66957778,DB,2
lacclair,46.95209167,-71.66957778,DB,1
laclaflamme,47.322678,-71.121453,XX,1
laclaflamme,47.322678,-71.121453,EN,1
laurentides,45.9881,-74.0055,EN,1
laurentides,45.9881,-74.0055,DB,1
lethbridge,49.70919,-112.94025,GR,1
lisbran,4.740556,-75.580528,XX,1
lisbran2,4.737492,-75.583778,XX,1
lisbran3,4.737889,-75.582311,XX,1
lostcreek,46.0827,-89.9792,SH,1
luckyhills,31.7438,-110.0522,SH,1
luckyhills,31.7438,-110.0522,SH,2
mammothcave,37.1858333333,-86.1019444444,DB,4
mammothcave,37.1858333333,-86.1019444444,DB,1
mammothcave,37.1858333333,-86.1019444444,XX,1
mammothcave,37.1858333333,-86.1019444444,DB,2
mammothcave,37.1858333333,-86.1019444444,DB,3
mandanh5,46.775423,-100.95109,AG,1
marcell,47.5139,-93.46925,XX,1
marcell,47.5139,-93.46925,DB,1
marena,36.06434,-97.21271,GR,1
mayberry,38.04977222,-121.7650694,WL,1
mayberry,38.04977222,-121.7650694,WL,2
merbleue,45.4094,-75.5187,SH,1
millhaft,52.800796,-2.29883,DB,1
mineralking,36.447188,-118.43883,XX,2
mineralking,36.447188,-118.43883,XX,1
missouriozarks,38.7441,-92.2,DB,1
missouriozarks,38.7441,-92.2,EN,1
montebondonegrass,46.0147,11.0458,GR,1
montebondonepeat,46.0177,11.0409,XX,1
monture,47.020187,-113.128323,DB,1
monture,47.020187,-113.128323,GR,1
monture,47.020187,-113.128323,DB,2
monture,47.020187,-113.128323,GR,2
morganmonroe,39.3231,-86.4131,DB,1
mounthood,45.307,-121.706,XX,2
mounthood,45.307,-121.706,XX,1
mounthoodresized,45.307,-121.706,XX,2
mounthoodresized,45.307,-121.706,XX,1
mountranier,46.7833333333,-121.733333333,EN,1
nahuku,19.415187,-155.238383,EB,1
nationalcapital,38.88818,-77.069496,DB,2
nationalcapital,38.88818,-77.069496,XX,1
nationalcapital,38.88818,-77.069496,DB,1
ncssm,36.018446,-78.92075,DB,2
ncssm,36.018446,-78.92075,DB,1
NEON.D02.SERC.DP1.00033,38.89008,-76.56001,DB,1
nhjel,43.092355,-70.861613,EN,1
ninemileprairie,40.86801886,-96.822080664,DB,1
ninemileprairie,40.86801886,-96.822080664,GR,1
niwot2,40.03286358,-105.54697017,EN,1
niwot3,40.03286358,-105.54697017,EN,1
niwotridge,40.03286358,-105.54697017,EN,1
northattleboroma,41.98369,-71.31056,DB,1
nwohiocrop,41.628419,-83.345328,AG,1
oakridge1,35.9311,-84.3323,DB,2
oakridge1,35.9311,-84.3323,DB,1
oakridge2,35.9311,-84.3323,DB,1
oakville,47.899334,-97.316139,GR,1
oakville,47.899334,-97.316139,GR,2
oregonMP,44.4523,-121.5574,EN,1
oregonYP,44.32384,-121.605993,EN,1
parkridge,36.72467,-118.94306,XX,1
pasayten,48.393,-119.896,XX,1
pointreyes,37.9963888889,-123.021111111,SH,1
portalsworth,60.1958,-154.32,XX,2
portalsworth,60.1958,-154.32,XX,1
poudreriver,40.443398,-104.8141,XX,1
proctor,44.525,-72.866,DB,1
queens,44.565,-76.324,DB,2
queens,44.565,-76.324,DB,1
quickbird,41.928871,-109.30387,SH,1
readingma,42.5304,-71.1272,DB,1
rosemount,44.7143,-93.0898,AG,1
rosemountc6,44.4346,-93.0517,AG,1
rosemountg21,44.4254,-93.0523,AG,1
rosemountnprs,44.4038,-93.0417,AG,1
russellsage,32.456961,-91.974322,DB,1
sanford,42.726777,-84.464482,DB,1
sanjacinto,33.622,-116.867,SH,1
sedgwick,34.69685,-120.0484,GR,1
sedgwick,34.69685,-120.0484,SH,1
sevilletagrass,34.33888889,-106.725,GR,1
sevilletashrub,34.334944,-106.744167,SH,1
sevilletashrub,34.334944,-106.744167,XX,1
shahariya,31.599908,34.832867,GR,1
shahariya,31.599908,34.832867,XX,1
shalehillsczo,40.6499999,-77.9,DB,1
shamrock,37.3025,-107.48639,EN,1
shenandoah,38.6167,-78.35,DB,1
sherman,38.03661389,-121.7540028,GR,1
shermanpeak2,36.01028,-118.37361,XX,1
shermanpeak2,36.01028,-118.37361,XX,2
shiningrock,35.390159,-82.774967,DB,3
shiningrock,35.390159,-82.774967,DB,1
shiningrock,35.390159,-82.774967,DB,2
shiningrock,35.390159,-82.774967,XX,1
shiningrockresized,35.390159,-82.774967,DB,3
shiningrockresized,35.390159,-82.774967,DB,2
shiningrockresized,35.390159,-82.774967,DB,1
silaslittle,39.9138,-74.596,DB,1
siljansfors,60.8831,14.37609,XX,2
siljansfors,60.8831,14.37609,XX,1
silverton,44.9986,-122.6948,AG,2
silverton,44.9986,-122.6948,AG,1
smokylook,35.632529,-83.943113,DB,1
smokylook,35.632529,-83.943113,DB,2
smokylook,35.632529,-83.943113,XX,1
smokypurchase,35.59,-83.0775,DB,3
smokypurchase,35.59,-83.0775,GR,1
smokypurchase,35.59,-83.0775,GR,2
smokypurchase,35.59,-83.0775,GR,3
smokypurchase,35.59,-83.0775,DB,1
smokypurchase,35.59,-83.0775,DB,2
snakerivermn,46.120556,-93.24467,DB,2
snakerivermn,46.120556,-93.24467,DB,1
snipelake,60.6103,-154.3199,GR,1
snipelake,60.6103,-154.3199,GR,2
southerngreatplains,36.697,-97.487,AG,1
springfieldma,42.135162,-72.585972,DB,1
spruce10,47.5051,-93.4534,SH,1
spruce10,47.5051,-93.4534,EN,1
spruce10,47.5051,-93.4534,DN,1
spruce10,47.5051,-93.4534,GR,1
spruce10,47.5051,-93.4534,XX,1
spruce11,47.5051,-93.4534,DN,1
spruce11,47.5051,-93.4534,SH,1
spruce11,47.5051,-93.4534,XX,1
spruce11,47.5051,-93.4534,EN,1
spruce13,47.5051,-93.4534,GR,1
spruce13,47.5051,-93.4534,SH,1
spruce13,47.5051,-93.4534,EN,1
spruce13,47.5051,-93.4534,DN,1
spruce13,47.5051,-93.4534,XX,1
spruce16,47.5051,-93.4534,SH,1
spruce16,47.5051,-93.4534,XX,1
spruce16,47.5051,-93.4534,DN,1
spruce16,47.5051,-93.4534,EN,1
spruce17,47.5051,-93.4534,EN,1
spruce17,47.5051,-93.4534,SH,1
spruce17,47.5051,-93.4534,DN,1
spruce17,47.5051,-93.4534,XX,1
spruce17,47.5051,-93.4534,GR,1
spruce19,47.5051,-93.4534,XX,1
spruce19,47.5051,-93.4534,SH,1
spruce19,47.5051,-93.4534,EN,1
spruce20,47.5051,-93.4534,EN,1
spruce20,47.5051,-93.4534,SH,1
spruce20,47.5051,-93.4534,XX,1
spruce20,47.5051,-93.4534,DN,1
spruce20,47.5051,-93.4534,GR,1
spruce4,47.5051,-93.4534,DN,1
spruce4,47.5051,-93.4534,EN,1
spruce4,47.5051,-93.4534,XX,1
spruce4,47.5051,-93.4534,SH,1
spruce6,47.5051,-93.4534,EN,1
spruce6,47.5051,-93.4534,DN,1
spruce6,47.5051,-93.4534,XX,1
spruce6,47.5051,-93.4534,SH,1
spruce8,47.5051,-93.4534,DN,1
spruce8,47.5051,-93.4534,EN,1
spruce8,47.5051,-93.4534,SH,1
spruce8,47.5051,-93.4534,XX,1
sprucetest,47.507933,-93.45269,SH,1
sprucetest,47.507933,-93.45269,EN,1
stjones,39.08889,-75.43667,GR,1
stonyman,38.5926,-78.3756,DB,1
sweetbriar,37.57341,-79.08482,DB,1
sweetbriar,37.57341,-79.08482,EN,1
sweetbriar,37.57341,-79.08482,DB,4
sweetbriar,37.57341,-79.08482,DB,3
sweetbriar,37.57341,-79.08482,DB,2
sylvania,46.242,-89.348,DB,1
taosmountain,36.4283958812,-105.573034286,GR,1
teddy,46.8947222222,-103.3775,XX,1
teddy,46.8947222222,-103.3775,GR,1
thompsonfarm2N,43.1086,-70.9505,DB,3
thompsonfarm2N,43.1086,-70.9505,EN,1
thompsonfarm2N,43.1086,-70.9505,EN,2
thompsonfarm2N,43.1086,-70.9505,DB,2
thompsonfarm2N,43.1086,-70.9505,DB,1
tonnersjoheden,56.71423,13.12137,DB,1
tonnersjoheden,56.71423,13.12137,XX,1
tonzi,38.43091667,-120.9658861,DB,1
tonzi,38.43091667,-120.9658861,GR,1
torgnon-ld,45.82376,7.56089,DN,1
torgnon-nd,45.8444,7.5781,GR,1
torgnon-nd,45.8444,7.5781,XX,1
turkeypointdbf,42.63531219,-80.557561565,DB,1
turkeypointenf02,42.66093611,-80.5595194,AG,1
turkeypointenf02,42.66093611,-80.5595194,EN,1
turkeypointenf39,42.70977777,-80.35739999,EN,1
turkeypointenf74,42.7068111111,-80.3483139,EN,1
turkeypointenf74,42.7068111111,-80.3483139,EN,2
turtleback,37.7133333333,-119.706111111,EN,2
turtleback,37.7133333333,-119.706111111,EN,1
twitchell,38.10872778,-121.6530167,XX,1
twitchellalfalfa,38.11542167,-121.64666623,AG,1
uiefmaize,40.0628222,-88.1961277,AG,1
uiefmiscanthus,40.06281,-88.198428,AG,1
uiefprairie,40.063694,-88.197289,GR,1
uiefswitchgrass,40.063694,-88.197289,AG,1
umichbiological,45.55984,-84.71382,DB,1
umichbiological,45.55984,-84.71382,DB,2
umichbiological2,45.55984,-84.71382,DB,1
umichbiological2,45.55984,-84.71382,DB,2
underhill,44.5283,-72.8686,XX,2
underhill,44.5283,-72.8686,XX,1
upperbuffalo,35.863732,-93.493222,XX,1
upperbuffaloresized,35.863732,-93.493222,DB,1
upperbuffaloresized,35.863732,-93.493222,DB,2
upperbuffaloresized,35.863732,-93.493222,DB,4
upperbuffaloresized,35.863732,-93.493222,DB,3
upperbuffaloresized,35.863732,-93.493222,DB,5
usgseros,43.7343,-96.6234,DB,1
usgseros,43.7343,-96.6234,GR,1
usgsreston,38.9471,-77.3676,DB,1
usmpj,34.43845,-106.2543606,XX,1
usmpj,34.43845,-106.2543606,EN,1
usmpj,34.43845,-106.2543606,EN,2
uwmfieldsta,43.38709,-88.0229,DB,1
uwmfieldsta,43.38709,-88.0229,GR,1
vaira,38.41328056,-120.9506361,GR,1
vaira,38.41328056,-120.9506361,XX,2
vaira,38.41328056,-120.9506361,XX,1
vaira,38.41328056,-120.9506361,RF,1
vancouverisland,49.53635,-124.901667,EN,1
westpond,38.10741944,-121.6468694,WL,2
westpond,38.10741944,-121.6468694,WL,1
willamettegrass,45.1129,-122.656,AG,1
willowcreek,45.805986,-90.07912,DB,1
windriver,45.8212833,-121.9520833,EN,1
windriver,45.8212833,-121.9520833,EN,2
windriverunderstory,45.8212833,-121.9520833,UN,1
woodshole,41.5495,-70.6432,DB,1
worcester,42.2697,-71.8428,DB,1
yatir,31.347,35.052,XX,1
